signal_date,available_date,LightGBM
2023-06-29,2023-06-30,-0.07338888117766654
2023-06-30,2023-07-03,-0.07338888117766654
2023-07-03,2023-07-04,-0.019344870272217173
2023-07-04,2023-07-05,-0.019344870272217173
2023-07-05,2023-07-06,-0.01729745580811577
2023-07-06,2023-07-07,-0.005926604760001966
2023-07-07,2023-07-10,0.0017242307203113676
2023-07-10,2023-07-11,-0.0033920368092504385
2023-07-11,2023-07-12,-0.011694034791903837
2023-07-12,2023-07-13,0.007869313890799205
2023-07-13,2023-07-14,0.007869313890799205
2023-07-14,2023-07-17,-0.008116700362175842
2023-07-17,2023-07-18,-0.015448067761751179
2023-07-18,2023-07-19,0.007869313890799205
2023-07-19,2023-07-20,0.007869313890799205
2023-07-20,2023-07-21,0.007869313890799205
2023-07-21,2023-07-24,0.007869313890799205
2023-07-24,2023-07-25,0.007869313890799205
2023-07-25,2023-07-26,0.007869313890799205
2023-07-26,2023-07-27,0.007869313890799205
2023-07-27,2023-07-28,0.012621411353707007
2023-07-28,2023-07-31,0.012621411353707007
2023-07-31,2023-08-01,0.012703589198126215
2023-08-01,2023-08-02,0.01268673200693543
2023-08-02,2023-08-03,0.006438730445400013
2023-08-03,2023-08-04,0.016246990605040295
2023-08-04,2023-08-07,-0.006345532628307128
2023-08-07,2023-08-08,0.0010024549125219923
2023-08-08,2023-08-09,0.0021412314913615126
2023-08-09,2023-08-10,0.016246990605040295
2023-08-10,2023-08-11,0.016246990605040295
2023-08-11,2023-08-14,0.016246990605040295
2023-08-14,2023-08-15,0.0021412314913615126
2023-08-15,2023-08-16,-0.00207436384364025
2023-08-16,2023-08-17,0.016246990605040295
2023-08-17,2023-08-18,0.00979203951176608
2023-08-18,2023-08-21,0.016246990605040295
2023-08-21,2023-08-22,0.009998989043504877
2023-08-22,2023-08-23,-0.0029674002911951563
2023-08-23,2023-08-24,-0.004632851234269083
2023-08-24,2023-08-25,0.016246990605040295
2023-08-25,2023-08-28,0.016246990605040295
2023-08-28,2023-08-29,0.016246990605040295
2023-08-29,2023-08-30,0.009998989043504877
2023-08-30,2023-08-31,0.009998989043504877
2023-08-31,2023-09-01,-0.02768769789027107
2023-09-01,2023-09-04,-0.005591504069470235
2023-09-04,2023-09-05,-0.005591504069470235
2023-09-05,2023-09-06,-0.005591504069470235
2023-09-06,2023-09-07,-0.005591504069470235
2023-09-07,2023-09-08,-0.005591504069470235
2023-09-08,2023-09-11,-0.005591504069470235
2023-09-11,2023-09-12,-0.005591504069470235
2023-09-12,2023-09-13,-0.00036276507321378413
2023-09-13,2023-09-14,-0.00036276507321378413
2023-09-14,2023-09-15,-0.00036276507321378413
2023-09-15,2023-09-18,-0.00036276507321378413
2023-09-18,2023-09-19,-0.00036276507321378413
2023-09-19,2023-09-20,-0.005591504069470235
2023-09-20,2023-09-21,0.0008376550471113301
2023-09-21,2023-09-22,0.0008376550471113301
2023-09-22,2023-09-25,0.0008376550471113301
2023-09-25,2023-09-26,0.0008376550471113301
2023-09-26,2023-09-27,-0.00036276507321378413
2023-09-27,2023-09-28,-0.00036276507321378413
2023-09-28,2023-10-09,-0.00036276507321378413
2023-10-09,2023-10-10,0.0022038538244647824
2023-10-10,2023-10-11,0.0022038538244647824
2023-10-11,2023-10-12,-0.0003871322943839895
2023-10-12,2023-10-13,-0.0003871322943839895
2023-10-13,2023-10-16,-0.0003871322943839895
2023-10-16,2023-10-17,-0.0003871322943839895
2023-10-17,2023-10-18,-0.0003871322943839895
2023-10-18,2023-10-19,-0.004034132859380101
2023-10-19,2023-10-20,0.0022038538244647824
2023-10-20,2023-10-23,0.0022038538244647824
2023-10-23,2023-10-24,0.0022038538244647824
2023-10-24,2023-10-25,0.0022038538244647824
2023-10-25,2023-10-26,0.0022038538244647824
2023-10-26,2023-10-27,0.0022038538244647824
2023-10-27,2023-10-30,0.0022038538244647824
2023-10-30,2023-10-31,-0.0003871322943839895
2023-10-31,2023-11-01,0.0022038538244647824
2023-11-01,2023-11-02,-0.00040729205275777825
2023-11-02,2023-11-03,-0.00040729205275777825
2023-11-03,2023-11-06,-0.00040729205275777825
2023-11-06,2023-11-07,-0.00040729205275777825
2023-11-07,2023-11-08,-0.00040729205275777825
2023-11-08,2023-11-09,-0.00040729205275777825
2023-11-09,2023-11-10,-0.00040729205275777825
2023-11-10,2023-11-13,-0.00040729205275777825
2023-11-13,2023-11-14,-0.00040729205275777825
2023-11-14,2023-11-15,-0.00040729205275777825
2023-11-15,2023-11-16,-0.00040729205275777825
2023-11-16,2023-11-17,0.004525081298587562
2023-11-17,2023-11-20,0.0056017888611514
2023-11-20,2023-11-21,0.0056017888611514
2023-11-21,2023-11-22,0.0056017888611514
2023-11-22,2023-11-23,0.0056017888611514
2023-11-23,2023-11-24,0.0056017888611514
2023-11-24,2023-11-27,0.0056017888611514
2023-11-27,2023-11-28,0.009899154052175629
2023-11-28,2023-11-29,0.0021844208009833416
2023-11-29,2023-11-30,0.009899154052175629
2023-11-30,2023-12-01,0.009899154052175629
2023-12-01,2023-12-04,0.010490627062040413
2023-12-04,2023-12-05,-0.01134978130807704
2023-12-05,2023-12-06,0.010490627062040413
2023-12-06,2023-12-07,0.010490627062040413
2023-12-07,2023-12-08,-0.0020522406727389703
2023-12-08,2023-12-11,-0.00409510569246185
