signal_date,available_date,LightGBM
2025-07-01,2025-07-02,0.0662421497395987
2025-07-02,2025-07-03,0.06468632197280494
2025-07-03,2025-07-04,0.07836783033762111
2025-07-04,2025-07-07,-0.0011653036756379643
2025-07-07,2025-07-08,-0.01698022086323287
2025-07-08,2025-07-09,-0.04900862383062388
2025-07-09,2025-07-10,0.026544617044324294
2025-07-10,2025-07-11,0.07394182195951673
2025-07-11,2025-07-14,0.07836783033762111
2025-07-14,2025-07-15,0.07515664735581626
2025-07-15,2025-07-16,0.07515664735581626
2025-07-16,2025-07-17,0.07836783033762111
2025-07-17,2025-07-18,0.07515664735581626
2025-07-18,2025-07-21,0.07836783033762111
2025-07-21,2025-07-22,0.07836783033762111
2025-07-22,2025-07-23,0.07150815542225644
2025-07-23,2025-07-24,0.07836783033762111
2025-07-24,2025-07-25,0.07123456836579771
2025-07-25,2025-07-28,0.0662421497395987
2025-07-28,2025-07-29,0.0662421497395987
2025-07-29,2025-07-30,0.0662421497395987
2025-07-30,2025-07-31,0.07836783033762111
2025-07-31,2025-08-01,0.07836783033762111
2025-08-01,2025-08-04,0.05596180581410277
2025-08-04,2025-08-05,0.05596180581410277
2025-08-05,2025-08-06,0.05596180581410277
2025-08-06,2025-08-07,0.05596180581410277
2025-08-07,2025-08-08,0.05596180581410277
2025-08-08,2025-08-11,0.05596180581410277
2025-08-11,2025-08-12,0.05596180581410277
2025-08-12,2025-08-13,0.04504233939463789
2025-08-13,2025-08-14,0.04504233939463789
2025-08-14,2025-08-15,0.05028507848057299
2025-08-15,2025-08-18,0.04504233939463789
2025-08-18,2025-08-19,0.04504233939463789
2025-08-19,2025-08-20,0.04504233939463789
2025-08-20,2025-08-21,0.04504233939463789
2025-08-21,2025-08-22,0.0054938330001475695
2025-08-22,2025-08-25,0.05596180581410277
2025-08-25,2025-08-26,0.05596180581410277
2025-08-26,2025-08-27,0.05596180581410277
2025-08-27,2025-08-28,0.05596180581410277
2025-08-28,2025-08-29,-0.02511230903106617
2025-08-29,2025-09-01,0.05596180581410277
2025-09-01,2025-09-02,0.025618457408601962
2025-09-02,2025-09-03,0.025618457408601962
2025-09-03,2025-09-04,-0.01494515964001617
2025-09-04,2025-09-05,-0.01494515964001617
2025-09-05,2025-09-08,0.005903994923171822
2025-09-08,2025-09-09,0.025618457408601962
2025-09-09,2025-09-10,0.025618457408601962
2025-09-10,2025-09-11,0.025618457408601962
2025-09-11,2025-09-12,0.025618457408601962
2025-09-12,2025-09-15,0.025618457408601962
2025-09-15,2025-09-16,0.025618457408601962
2025-09-16,2025-09-17,0.025618457408601962
2025-09-17,2025-09-18,0.025618457408601962
2025-09-18,2025-09-19,0.025618457408601962
2025-09-19,2025-09-22,0.025618457408601962
2025-09-22,2025-09-23,0.025618457408601962
2025-09-23,2025-09-24,0.025618457408601962
2025-09-24,2025-09-25,0.020427979289468233
2025-09-25,2025-09-26,0.020427979289468233
2025-09-26,2025-09-29,0.025618457408601962
2025-09-29,2025-09-30,0.020427979289468233
2025-09-30,2025-10-09,0.020427979289468233
2025-10-09,2025-10-10,0.02517417028079657
2025-10-10,2025-10-13,0.02517417028079657
2025-10-13,2025-10-14,0.02517417028079657
2025-10-14,2025-10-15,0.006177481512755106
2025-10-15,2025-10-16,0.006177481512755106
2025-10-16,2025-10-17,0.02517417028079657
2025-10-17,2025-10-20,0.02517417028079657
2025-10-20,2025-10-21,0.02517417028079657
2025-10-21,2025-10-22,0.02517417028079657
2025-10-22,2025-10-23,0.02517417028079657
2025-10-23,2025-10-24,0.02517417028079657
2025-10-24,2025-10-27,0.02517417028079657
2025-10-27,2025-10-28,0.01994746251495031
2025-10-28,2025-10-29,0.01994746251495031
2025-10-29,2025-10-30,0.02517417028079657
2025-10-30,2025-10-31,-0.003133832740790368
2025-10-31,2025-11-03,0.02517417028079657
2025-11-03,2025-11-04,0.02414800370857627
2025-11-04,2025-11-05,0.0604587432997191
2025-11-05,2025-11-06,-0.020770516965273197
2025-11-06,2025-11-07,0.06419061967254998
2025-11-07,2025-11-10,0.06038023982048763
2025-11-10,2025-11-11,0.03435564130282967
2025-11-11,2025-11-12,0.04833937442926091
2025-11-12,2025-11-13,0.04833937442926091
2025-11-13,2025-11-14,0.04716032890802201
2025-11-14,2025-11-17,0.04833937442926091
2025-11-17,2025-11-18,0.04716032890802201
2025-11-18,2025-11-19,0.04716032890802201
2025-11-19,2025-11-20,0.04716032890802201
2025-11-20,2025-11-21,0.04716032890802201
2025-11-21,2025-11-24,0.051632333582891765
2025-11-24,2025-11-25,0.04770390450810896
2025-11-25,2025-11-26,0.050623179319933306
2025-11-26,2025-11-27,0.050623179319933306
2025-11-27,2025-11-28,0.04647937305624838
2025-11-28,2025-12-01,0.050623179319933306
2025-12-01,2025-12-02,0.04484165989912136
2025-12-02,2025-12-03,0.03596754112351673
2025-12-03,2025-12-04,0.04986500684015097
2025-12-04,2025-12-05,0.04986500684015097
2025-12-05,2025-12-08,0.04986500684015097
2025-12-08,2025-12-09,0.04986500684015097
2025-12-09,2025-12-10,0.0553821448932851
2025-12-10,2025-12-11,0.0553821448932851
2025-12-11,2025-12-12,0.0553821448932851
2025-12-12,2025-12-15,0.0553821448932851
2025-12-15,2025-12-16,0.05674569091496087
2025-12-16,2025-12-17,0.04676674164431513
2025-12-17,2025-12-18,0.0553821448932851
2025-12-18,2025-12-19,0.0553821448932851
2025-12-19,2025-12-22,0.06448018691913529
2025-12-22,2025-12-23,0.059525541594756544
2025-12-23,2025-12-24,0.06983788911457772
2025-12-24,2025-12-25,0.06983788911457772
2025-12-25,2025-12-26,0.06983788911457772
2025-12-26,2025-12-29,0.07486219306084471
2025-12-29,2025-12-30,0.06983788911457772
2025-12-30,2025-12-31,0.0553821448932851
2025-12-31,2026-01-05,0.051358801794396065
2026-01-05,2026-01-06,0.039174856764001946
2026-01-06,2026-01-07,0.04406450222381181
2026-01-07,2026-01-08,0.04937379947251164
2026-01-08,2026-01-09,0.04937379947251164
2026-01-09,2026-01-12,0.05377518006513269
2026-01-12,2026-01-13,0.058752433879679336
2026-01-13,2026-01-14,0.058752433879679336
2026-01-14,2026-01-15,-0.04168382099153517
2026-01-15,2026-01-16,-0.02695435782676958
2026-01-16,2026-01-19,-0.02695435782676958
2026-01-19,2026-01-20,0.01739238987213467
2026-01-20,2026-01-21,0.01739238987213467
2026-01-21,2026-01-22,0.01739238987213467
2026-01-22,2026-01-23,0.029709564187573603
2026-01-23,2026-01-26,-0.017097303678668102
2026-01-26,2026-01-27,-0.014273534363514025
2026-01-27,2026-01-28,-0.02760916153548204
2026-01-28,2026-01-29,0.024115139541469727
2026-01-29,2026-01-30,0.024115139541469727
2026-01-30,2026-02-02,0.001068787700942762
2026-02-02,2026-02-03,-0.022392693029979784
2026-02-03,2026-02-04,-0.018302144880309654
2026-02-04,2026-02-05,-0.02346777109149482
2026-02-05,2026-02-06,-0.00019068868318970192
2026-02-06,2026-02-09,-0.014897058192084044
2026-02-09,2026-02-10,-0.023321499518775914
2026-02-10,2026-02-11,-0.013821177398291695
2026-02-11,2026-02-12,-0.013406245165828133
2026-02-12,2026-02-13,-0.013406245165828133
2026-02-13,2026-02-24,-0.01758529128769552
2026-02-24,2026-02-25,-0.011764120539131073
2026-02-25,2026-02-26,-0.003936621079247296
2026-02-26,2026-02-27,-0.008800697068296927
2026-02-27,2026-03-02,-0.02296436722460623
2026-03-02,2026-03-03,-0.009456406182924183
2026-03-03,2026-03-04,-0.02726146158629479
2026-03-04,2026-03-05,-0.019082823836221015
2026-03-05,2026-03-06,-0.034136655689584156
2026-03-06,2026-03-09,-0.02996113930504097
2026-03-09,2026-03-10,-0.025886288527652672
2026-03-10,2026-03-11,-0.02996113930504097
2026-03-11,2026-03-12,-0.034136655689584156
2026-03-12,2026-03-13,-0.02996113930504097
2026-03-13,2026-03-16,-0.024693360260187217
2026-03-16,2026-03-17,-0.024693360260187217
2026-03-17,2026-03-18,-0.024693360260187217
2026-03-18,2026-03-19,-0.024693360260187217
2026-03-19,2026-03-20,-0.02061850948279892
2026-03-20,2026-03-23,-0.02061850948279892
2026-03-23,2026-03-24,-0.02061850948279892
2026-03-24,2026-03-25,-0.025886288527652672
2026-03-25,2026-03-26,-0.034136655689584156
2026-03-26,2026-03-27,-0.02061850948279892
2026-03-27,2026-03-30,-0.015007973058832717
2026-03-30,2026-03-31,-0.011449298452418601
2026-03-31,2026-04-01,-0.0170598348763848
2026-04-01,2026-04-02,-0.013021229862575284
2026-04-02,2026-04-03,-0.013021229862575284
2026-04-03,2026-04-07,-0.013021229862575284
2026-04-07,2026-04-08,-0.013021229862575284
2026-04-08,2026-04-09,-0.013021229862575284
2026-04-09,2026-04-10,-0.006000663997208413
2026-04-10,2026-04-13,-0.0024213339378558567
2026-04-13,2026-04-14,-0.006000663997208413
2026-04-14,2026-04-15,-0.0024213339378558567
2026-04-15,2026-04-16,-0.0024213339378558567
2026-04-16,2026-04-17,-0.0024213339378558567
2026-04-17,2026-04-20,0.0026798400248279294
2026-04-20,2026-04-21,0.0026798400248279294
2026-04-21,2026-04-22,-0.013021229862575284
2026-04-22,2026-04-23,-0.007655463598916961
2026-04-23,2026-04-24,-0.011257739507630224
2026-04-24,2026-04-27,-0.0003697006721866871
2026-04-27,2026-04-28,0.006993176204448865
2026-04-28,2026-04-29,0.012985727492488691
2026-04-29,2026-04-30,0.012985727492488691
2026-04-30,2026-05-06,0.0164397446860347
2026-05-06,2026-05-07,0.016121123140118074
2026-05-07,2026-05-08,0.007365544340862085
2026-05-08,2026-05-11,0.013345970015683621
2026-05-11,2026-05-12,0.007365544340862085
2026-05-12,2026-05-13,-0.026126969745220073
2026-05-13,2026-05-14,-0.026126969745220073
2026-05-14,2026-05-15,-0.026126969745220073
2026-05-15,2026-05-18,-0.009034434282582392
2026-05-18,2026-05-19,-0.004336554667350367
2026-05-19,2026-05-20,-0.011160054407724416
2026-05-20,2026-05-21,-0.013377437776200032
2026-05-21,2026-05-22,-0.013377437776200032
2026-05-22,2026-05-25,-0.013377437776200032
2026-05-25,2026-05-26,-0.0012089918971090873
2026-05-26,2026-05-27,-0.0012089918971090873
2026-05-27,2026-05-28,-0.0012089918971090873
2026-05-28,2026-05-29,-0.013377437776200032
2026-05-29,2026-06-01,-0.02036123731780992
2026-06-01,2026-06-02,-0.00893685386698064
2026-06-02,2026-06-03,-0.0025401564305800985
2026-06-03,2026-06-04,-0.0025401564305800985
2026-06-04,2026-06-05,-0.0025401564305800985
2026-06-05,2026-06-08,-0.0025401564305800985
2026-06-08,2026-06-09,-0.013752464287791658
2026-06-09,2026-06-10,-0.013752464287791658
2026-06-10,2026-06-11,-0.013752464287791658
2026-06-11,2026-06-12,-0.013752464287791658
2026-06-12,2026-06-15,-0.013752464287791658
2026-06-15,2026-06-16,-0.004570073214348651
2026-06-16,2026-06-17,-0.004570073214348651
2026-06-17,2026-06-18,0.006256032486681181
2026-06-18,2026-06-22,0.012223768902008006
2026-06-22,2026-06-23,0.012223768902008006
2026-06-23,2026-06-24,0.012223768902008006
2026-06-24,2026-06-25,0.012223768902008006
2026-06-25,2026-06-26,0.012223768902008006
2026-06-26,2026-06-29,0.012223768902008006
2026-06-29,2026-06-30,0.017890929151189915
2026-06-30,2026-07-01,0.017890929151189915
2026-07-01,2026-07-02,0.026719880617688957
2026-07-02,2026-07-03,0.026719880617688957
2026-07-03,2026-07-06,0.026719880617688957
2026-07-06,2026-07-07,0.026719880617688957
2026-07-07,2026-07-08,0.026719880617688957
2026-07-08,2026-07-09,0.026719880617688957
2026-07-09,2026-07-10,0.026719880617688957
2026-07-10,2026-07-13,0.026719880617688957
2026-07-13,2026-07-14,0.026719880617688957
2026-07-14,2026-07-15,0.026719880617688957
2026-07-15,2026-07-16,0.026719880617688957
2026-07-16,2026-07-17,-0.00983835007340768
2026-07-17,2026-07-20,-0.00983835007340768
2026-07-20,2026-07-21,-0.005193757883697095
2026-07-21,2026-07-22,0.009914109193396727
2026-07-22,2026-07-23,0.009914109193396727
